"id","name","created_at","updated_at","background_color","text_color","hospital_id"
3,ZoneA หมูกระทะ,2567-08-08 22:55:32.000 +0700,2567-08-08 22:55:34.000 +0700,#FFFFFF,#000000,1
6,Step_d_entrance_f2,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,39
7,Step_d_206_f2,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,39
8,Step_d_204_f2,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,39
9,Step_d_elevator_f2,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,39
10,Step_A_elevator_f2,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,39
11,Step_A_Elevator_f3,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,39
12,step_bd_horganice_f3,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,39
13,step_bd_picture_talk_f3,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,39
14,step_bd_entrance_f3,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,39
15,step_bd_elevator_f3,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,39
16,step_bd_elevator_f4,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,39
17,step_bd_405,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,39
18,D303,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,41
19,D404,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,41
20,D403,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,41
21,D402,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,41
22,D302,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,41
23,D_404,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,42
24,D_ELE4,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,42
25,D_303,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,42
26,D_ELE3,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,42
27,D_204,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,42
28,D_ELE2,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,42
29,D_FOOD,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,42
30,D_ELE,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,42
31,A_ELE3,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,42
32,A_ELE2,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,42
33,A_ELE1,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,42
34,D301,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,41
35,step_bd_402,2024-09-06 16:50:59.146 +0700,2024-09-06 16:50:59.146 +0700,#FFFFFF,#000000,39
37,"287_labour_1_v2",2024-09-06 17:03:36.133 +0700,2024-09-06 17:03:36.133 +0700,#FFFFFF,#000000,15
38,"317_monk_2_monkunit2",2024-09-06 17:03:57.829 +0700,2024-09-06 17:03:57.829 +0700,#FFFFFF,#000000,15
39,"314_monk_3_icu_v2",2024-09-06 17:04:12.686 +0700,2024-09-06 17:04:12.686 +0700,#FFFFFF,#000000,15
40,"395_sur_1_labipd",2024-09-06 17:04:58.198 +0700,2024-09-06 17:04:58.198 +0700,#FFFFFF,#000000,15
41,D_204,2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
42,"378_ura_3_uro",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
43,"290_84y_5_heart",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
44,"459_84y_7_spec84f7",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
45,"334_chalerm_2_surg2m3",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
46,"312_monk_4_specmonk4",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
47,"391_50y_1-2_restroom",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
48,"329_chalerm_5_med2m2",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
49,"305_emer_14_spec14trauma",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
50,"304_emer_13_spec13trauma",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
51,A_ELE3,2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
52,"395_sur_1_labipd",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
53,	298_84y_1_kidney1_v2,2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
54,"311_emer_6_icuburn",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
55,D_ELE4,2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
56,"756_emer_1_erstairs",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
57,"303_84y_1_cheewan",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
58,"396_food_1_nutri",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
59,D403,2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
60,"401_emer_1_emergency",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
61,"323_84y_2_med1m2_v2",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
62,"486_emer_3_V2",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
63,"295_emer_2_observe",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
64,"458_84y_6_spec84f6",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
65,"490_emer_4_orf4trauma",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
66,"298_84y_1_kidney1",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
67,"394_50y_2_pain",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
68,"285_50y_3_ophth",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
69,"487_emer_4_recoveryf4trauma",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
70,"336_ura_2_wsurg",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
71,"299_grand_2_specf2",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
72,A_ELE1,2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
73,	328_68y_2_v2,2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
74,"306_emer_10_ortho10",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
75,	331_chalerm_3_v2,2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
76,"533_xray_1_radoldxray",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
77,"297_50y_1_counsel",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
78,"313_monk_5_specmonk5",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
79,"280_50y_2_L_v2",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
80,"470_emer_1_errecep",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
81,"385_50y_1_covid",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
82,"270_emer_1_er",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
83,D402,2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
84,"337_ura_1_neuro",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
85,"388_emer_11_ent11",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
86,D_ELE2,2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
87,"309_emer_7_V2",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
88,"453_sur_2_orf2old",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
89,"317_monk_2_monkunit2",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
90,"269_50y_1_v2",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
92,"287_labour_1_v2",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
93,D_FOOD,2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
94,"318_labour_4_v2",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
95,"286_50y_3_ent",2024-09-30 19:44:08.026 +0700,2024-09-30 19:44:08.026 +0700,#FFFFFF,#000000,15
